Year,Event,Name,Medal,Gender,Country,Age,type
1931,Individual,Michał Sawicki,Gold,Unknown,Poland,Unknown,OUTDOOR
1931,Individual,Janina Kurkowska,Silver,Unknown,Poland,Unknown,OUTDOOR
1931,Individual,René Allexandre,Bronze,Unknown,France,Unknown,OUTDOOR
1932,Individual,Laurent Reth,Gold,Unknown,Belgium,Unknown,OUTDOOR
1932,Individual,Zbigniew Kosinski,Silver,Unknown,Poland,Unknown,OUTDOOR
1932,Individual,Janina Kurkowska,Bronze,Unknown,Poland,Unknown,OUTDOOR
1933,Men's individual,Donald MacKenzie,Gold,Male,States,Unknown,OUTDOOR
1933,Men's individual,Emil Heilborn,Silver,Male,Sweden,Unknown,OUTDOOR
1933,Men's individual,Georges de Rons,Bronze,Male,Belgium,Unknown,OUTDOOR
1933,Women's individual,Janina Kurkowska,Gold,Female,Poland,Unknown,OUTDOOR
1933,Women's individual,Louisa Sandford  Great Britain,Silver,Female,Britain,Unknown,OUTDOOR
1933,Women's individual,Marja Trajdosowna,Bronze,Female,Poland,Unknown,OUTDOOR
1934,Men's individual,Henry Kjelsson,Gold,Male,Sweden,Unknown,OUTDOOR
1934,Men's individual,Emil Heilborn,Silver,Male,Sweden,Unknown,OUTDOOR
1934,Men's individual,Oscar Kessels,Bronze,Male,Belgium,Unknown,OUTDOOR
1934,Women's individual,Janina Kurkowska,Gold,Female,Poland,Unknown,OUTDOOR
1934,Women's individual,Anna Moczulska,Silver,Female,Poland,Unknown,OUTDOOR
1934,Women's individual,Elsa Waldenström,Bronze,Female,Sweden,Unknown,OUTDOOR
1935,Men's individual,Adrien Van Kolen,Gold,Male,Belgium,Unknown,OUTDOOR
1935,Men's individual,Georges De Rons,Silver,Male,Belgium,Unknown,OUTDOOR
1935,Men's individual,Frans Walraevens,Bronze,Male,Belgium,Unknown,OUTDOOR
1935,Women's individual,Ina Catani,Gold,Female,Sweden,Unknown,OUTDOOR
1935,Women's individual,E. Atkinson  Great Britain,Silver,Female,Britain,Unknown,OUTDOOR
1935,Women's individual,Janina Kurkowska,Bronze,Female,Poland,Unknown,OUTDOOR
1936,Men's individual,Emil Heilborn,Gold,Male,Sweden,Unknown,OUTDOOR
1936,Men's individual,Georges De Rons,Silver,Male,Belgium,Unknown,OUTDOOR
1936,Men's individual,Jan Musilek  Czechoslovakia,Bronze,Male,Czechoslovakia,Unknown,OUTDOOR
1936,Women's individual,Janina Kurkowska,Gold,Female,Poland,Unknown,OUTDOOR
1936,Women's individual,Maria Pankow,Silver,Female,Poland,Unknown,OUTDOOR
1936,Women's individual,Ina Catani,Bronze,Female,Sweden,Unknown,OUTDOOR
1937,Men's individual,Georges De Rons,Gold,Male,Belgium,Unknown,OUTDOOR
1937,Men's individual,Feliks Majewski,Silver,Male,Poland,Unknown,OUTDOOR
1937,Men's individual,Oscar Kessels,Bronze,Male,Belgium,Unknown,OUTDOOR
1937,Women's individual,Erna Simon  Great Britain,Gold,Female,Britain,Unknown,OUTDOOR
1937,Women's individual,Irene Crupenninck,Silver,Female,France,Unknown,OUTDOOR
1937,Women's individual,Zofia Bunsch,Bronze,Female,Poland,Unknown,OUTDOOR
1938,Men's individual,František Hadaš I  Czechoslovakia,Gold,Male,Czechoslovakia,Unknown,OUTDOOR
1938,Men's individual,Feliks Majewski,Silver,Male,Poland,Unknown,OUTDOOR
1938,Men's individual,C. Smith  Great Britain,Bronze,Male,Britain,Unknown,OUTDOOR
1938,Women's individual,Nora Weston-Martyr  Great Britain  Louise Nettleton  Great Britain,Gold,Female,Britain,Unknown,OUTDOOR
1938,Women's individual,nan,Silver,Female,Unknown,Unknown,OUTDOOR
1938,Women's individual,Janina Kurkowska,Bronze,Female,Poland,Unknown,OUTDOOR
1939,Men's individual,Roger Beday,Gold,Male,France,Unknown,OUTDOOR
1939,Men's individual,Gaston Questemann,Silver,Male,France,Unknown,OUTDOOR
1939,Men's individual,A. H. Mole  Great Britain,Bronze,Male,Britain,Unknown,OUTDOOR
1939,Women's individual,Janina Kurkowska,Gold,Female,Poland,Unknown,OUTDOOR
1939,Women's individual,Natalia Szczycińska,Silver,Female,Poland,Unknown,OUTDOOR
1939,Women's individual,Louise Nettleton  Great Britain,Bronze,Female,Britain,Unknown,OUTDOOR
1946,Men's individual,Einar Tang-Holbeck,Gold,Male,Denmark,Unknown,OUTDOOR
1946,Men's individual,Hans Deutgen,Silver,Male,Sweden,Unknown,OUTDOOR
1946,Men's individual,Ove Hansen,Bronze,Male,Denmark,Unknown,OUTDOOR
1946,Women's individual,Petronella de Wharton-Burr  Great Britain,Gold,Female,Britain,Unknown,OUTDOOR
1946,Women's individual,Julia Stranne,Silver,Female,Sweden,Unknown,OUTDOOR
1946,Women's individual,Louise Nettleton  Great Britain,Bronze,Female,Britain,Unknown,OUTDOOR
1947,Men's individual,Hans Deutgen,Gold,Male,Sweden,Unknown,OUTDOOR
1947,Men's individual,Vaclav Karola,Silver,Male,Republic,Unknown,OUTDOOR
1947,Men's individual,Josef Brejcha  Czechoslovakia,Bronze,Male,Czechoslovakia,Unknown,OUTDOOR
1947,Women's individual,Janina Kurkowska,Gold,Female,Poland,Unknown,OUTDOOR
1947,Women's individual,Astrid Trølsen,Silver,Female,Denmark,Unknown,OUTDOOR
1947,Women's individual,Petronella de Wharton-Burr  Great Britain,Bronze,Female,Britain,Unknown,OUTDOOR
1948,Men's individual,Hans Deutgen,Gold,Male,Sweden,Unknown,OUTDOOR
1948,Men's individual,Einar Tang-Holbeck,Silver,Male,Denmark,Unknown,OUTDOOR
1948,Men's individual,Josef Brejcha  Czechoslovakia,Bronze,Male,Czechoslovakia,Unknown,OUTDOOR
1948,Women's individual,Petronella de Wharton-Burr  Great Britain,Gold,Female,Britain,Unknown,OUTDOOR
1948,Women's individual,Dana Picková  Czechoslovakia,Silver,Female,Czechoslovakia,Unknown,OUTDOOR
1948,Women's individual,Helena Sachová  Czechoslovakia,Bronze,Female,Czechoslovakia,Unknown,OUTDOOR
1949,Men's individual,Hans Deutgen,Gold,Male,Sweden,Unknown,OUTDOOR
1949,Men's individual,František Hadaš I  Czechoslovakia,Silver,Male,Czechoslovakia,Unknown,OUTDOOR
1949,Men's individual,Einar Tang-Holbeck,Bronze,Male,Denmark,Unknown,OUTDOOR
1949,Women's individual,Barbara Waterhouse  Great Britain,Gold,Female,Britain,Unknown,OUTDOOR
1949,Women's individual,Ragnhild Windahl,Silver,Female,Sweden,Unknown,OUTDOOR
1949,Women's individual,Trogie Fisher  Great Britain,Bronze,Female,Britain,Unknown,OUTDOOR
1950,Men's individual,Hans Deutgen,Gold,Male,Sweden,Unknown,OUTDOOR
1950,Men's individual,Einar Tang-Holbeck,Silver,Male,Denmark,Unknown,OUTDOOR
1950,Men's individual,Russ Reynolds,Bronze,Male,States,Unknown,OUTDOOR
1950,Women's individual,Jean Lee,Gold,Female,States,Unknown,OUTDOOR
1950,Women's individual,Jean Richards,Silver,Female,States,Unknown,OUTDOOR
1950,Women's individual,Ragnhild Windahl,Bronze,Female,Sweden,Unknown,OUTDOOR
1952,Men's individual,Stellan Andersson,Gold,Male,Sweden,Unknown,OUTDOOR
1952,Men's individual,Bror Lundgren,Silver,Male,Sweden,Unknown,OUTDOOR
1952,Men's individual,Einar Tang-Holbeck,Bronze,Male,Denmark,Unknown,OUTDOOR
1952,Women's individual,Jean Lee,Gold,Female,States,Unknown,OUTDOOR
1952,Women's individual,Jean Richards,Silver,Female,States,Unknown,OUTDOOR
1952,Women's individual,Dorothy Hinton  Great Britain[3],Bronze,Female,Unknown,Unknown,OUTDOOR
1954,Men's individual,Bror Lundgren,Gold,Male,Sweden,Unknown,OUTDOOR
1954,Men's individual,Einar Tang-Holbek,Silver,Male,Denmark,Unknown,OUTDOOR
1954,Men's individual,Carl-Eric Bissman,Bronze,Male,Sweden,Unknown,OUTDOOR
1954,Women's individual,Jean Richards,Gold,Female,States,Unknown,OUTDOOR
1954,Women's individual,Ilta-Meri Santaoja,Silver,Female,Finland,Unknown,OUTDOOR
1954,Women's individual,Jacqueline Lang,Bronze,Female,France,Unknown,OUTDOOR
1955,Men's individual,Nils Andersson,Gold,Male,Sweden,Unknown,OUTDOOR
1955,Men's individual,Robert Rhode,Silver,Male,States,Unknown,OUTDOOR
1955,Men's individual,Bertil Olsson,Bronze,Male,Sweden,Unknown,OUTDOOR
1955,Women's individual,Katarzyna Wisniowska,Gold,Female,Poland,Unknown,OUTDOOR
1955,Women's individual,Joyce Warner  Great Britain,Silver,Female,Britain,Unknown,OUTDOOR
1955,Women's individual,Impi Hartikainen,Bronze,Female,Finland,Unknown,OUTDOOR
1957,Men's individual,O. K. Smathers,Gold,Male,States,Unknown,OUTDOOR
1957,Men's individual,Joe Fries,Silver,Male,States,Unknown,OUTDOOR
1957,Men's individual,Sylvester Chessman,Bronze,Male,States,Unknown,OUTDOOR
1957,Women's individual,Carole Meinhart,Gold,Female,States,Unknown,OUTDOOR
1957,Women's individual,Ann Clark,Silver,Female,States,Unknown,OUTDOOR
1957,Women's individual,Betty Schmidt,Bronze,Female,States,Unknown,OUTDOOR
1958,Men's individual,Stig Thysell,Gold,Male,Sweden,Unknown,OUTDOOR
1958,Men's individual,Olavi Kallionpaä,Silver,Male,Finland,Unknown,OUTDOOR
1958,Men's individual,Roy Matthews  Great Britain,Bronze,Male,Britain,Unknown,OUTDOOR
1958,Women's individual,Sigrid Johansson,Gold,Female,Sweden,Unknown,OUTDOOR
1958,Women's individual,Ann Corby,Silver,Female,States,Unknown,OUTDOOR
1958,Women's individual,Carole Meinhart,Bronze,Female,States,Unknown,OUTDOOR
1959,Men's individual,James Caspers,Gold,Male,States,Unknown,OUTDOOR
1959,Men's individual,Robert Kadiee,Silver,Male,States,Unknown,OUTDOOR
1959,Men's individual,James Needey,Bronze,Male,States,Unknown,OUTDOOR
1959,Women's individual,Ann Corby,Gold,Female,States,Unknown,OUTDOOR
1959,Women's individual,Sigrid Johansson,Silver,Female,Sweden,Unknown,OUTDOOR
1959,Women's individual,Lucille Shine,Bronze,Female,States,Unknown,OUTDOOR
1961,Men's individual,Joe Thornton,Gold,Male,States,Unknown,OUTDOOR
1961,Men's individual,Clayton Sherman,Silver,Male,States,Unknown,OUTDOOR
1961,Men's individual,Jorma Sandelin,Bronze,Male,Finland,Unknown,OUTDOOR
1961,Women's individual,Nancy Vonderheide,Gold,Female,States,Unknown,OUTDOOR
1961,Women's individual,Laurie Fowler  Great Britain,Silver,Female,Britain,Unknown,OUTDOOR
1961,Women's individual,Bozena Deptova  Czechoslovakia,Bronze,Female,Czechoslovakia,Unknown,OUTDOOR
1963,Men's individual,Charles Sandlin,Gold,Male,States,Unknown,OUTDOOR
1963,Men's individual,Joe Thornton,Silver,Male,States,Unknown,OUTDOOR
1963,Men's individual,David Keaggy Jr.,Bronze,Male,States,Unknown,OUTDOOR
1963,Women's individual,Victoria Cook,Gold,Female,States,Unknown,OUTDOOR
1963,Women's individual,Nancy Vonderheide,Silver,Female,States,Unknown,OUTDOOR
1963,Women's individual,Marjatta Niemi,Bronze,Female,Finland,Unknown,OUTDOOR
1965,Men's individual,Matti Haikonen,Gold,Male,Finland,Unknown,OUTDOOR
1965,Men's individual,Joe Thornton,Silver,Male,States,Unknown,OUTDOOR
1965,Men's individual,Ben Walker,Bronze,Male,States,Unknown,OUTDOOR
1965,Women's individual,Maire Lindholm,Gold,Female,Finland,Unknown,OUTDOOR
1965,Women's individual,Anita Schlebusch,Silver,Female,Africa,Unknown,OUTDOOR
1965,Women's individual,Juliette Rijff,Bronze,Female,Africa,Unknown,OUTDOOR
1967,Men's individual,Ray Rogers,Gold,Male,States,Unknown,OUTDOOR
1967,Men's individual,Ian Dixon  Great Britain,Silver,Male,Britain,Unknown,OUTDOOR
1967,Men's individual,Hardy Ward,Bronze,Male,States,Unknown,OUTDOOR
1967,Women's individual,Maria Mączyńska,Gold,Female,Poland,Unknown,OUTDOOR
1967,Women's individual,Zofia Piskorek,Silver,Female,Poland,Unknown,OUTDOOR
1967,Women's individual,Irena Szydlowska,Bronze,Female,Poland,Unknown,OUTDOOR
1969,Men's individual,Hardy Ward,Gold,Male,States,Unknown,OUTDOOR
1969,Men's individual,John Williams,Silver,Male,States,Unknown,OUTDOOR
1969,Men's individual,Graeme Telford,Bronze,Male,Australia,Unknown,OUTDOOR
1969,Women's individual,Dorothy Lidstone,Gold,Female,Canada,Unknown,OUTDOOR
1969,Women's individual,Doreen Wilber,Silver,Female,States,Unknown,OUTDOOR
1969,Women's individual,Nina Kozina  Soviet Union,Bronze,Female,Union,Unknown,OUTDOOR
1971,Men's individual,John Williams,Gold,Male,States,Unknown,OUTDOOR
1971,Men's individual,Kyösti Laasonen,Silver,Male,Finland,Unknown,OUTDOOR
1971,Men's individual,Wayne Pullen,Bronze,Male,Canada,Unknown,OUTDOOR
1971,Women's individual,Emma Gapchenko  Soviet Union,Gold,Female,Union,Unknown,OUTDOOR
1971,Women's individual,Doreen Wilber,Silver,Female,States,Unknown,OUTDOOR
1971,Women's individual,Maria Mączyńska,Bronze,Female,Poland,Unknown,OUTDOOR
1973,Men's individual,Victor Sidoruk  Soviet Union,Gold,Male,Union,Unknown,OUTDOOR
1973,Men's individual,Kyösti Laasonen,Silver,Male,Finland,Unknown,OUTDOOR
1973,Men's individual,Stephen Lieberman,Bronze,Male,States,Unknown,OUTDOOR
1973,Women's individual,Linda Myers,Gold,Female,States,Unknown,OUTDOOR
1973,Women's individual,Valentina Kovpan  Soviet Union,Silver,Female,Union,Unknown,OUTDOOR
1973,Women's individual,Emma Gapchenko  Soviet Union,Bronze,Female,Union,Unknown,OUTDOOR
1975,Men's individual,Darrell Pace,Gold,Male,States,Unknown,OUTDOOR
1975,Men's individual,Richard McKinney,Silver,Male,States,Unknown,OUTDOOR
1975,Men's individual,Kauko Laasonen,Bronze,Male,Finland,Unknown,OUTDOOR
1975,Women's individual,Zebiniso Rustamova  Soviet Union,Gold,Female,Union,Unknown,OUTDOOR
1975,Women's individual,Valentina Kovpan  Soviet Union,Silver,Female,Union,Unknown,OUTDOOR
1975,Women's individual,Han Sun-hi  North Korea,Bronze,Female,Korea,Unknown,OUTDOOR
1977,Men's individual,Richard McKinney,Gold,Male,States,Unknown,OUTDOOR
1977,Men's individual,Takashi Kamei,Silver,Male,Japan,Unknown,OUTDOOR
1977,Men's individual,Leandro De Nardi,Bronze,Male,Italy,Unknown,OUTDOOR
1977,Women's individual,Luann Ryon,Gold,Female,States,Unknown,OUTDOOR
1977,Women's individual,Jadwiga Wilejto,Silver,Female,Poland,Unknown,OUTDOOR
1977,Women's individual,Irene Daubenspeck,Bronze,Female,States,Unknown,OUTDOOR
1979,Men's individual,Darrell Pace,Gold,Male,States,Unknown,OUTDOOR
1979,Men's individual,Richard McKinney,Silver,Male,States,Unknown,OUTDOOR
1979,Men's individual,Rodney Baston,Bronze,Male,States,Unknown,OUTDOOR
1979,Women's individual,Kim Jin-ho  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1979,Women's individual,Judi Adams,Silver,Female,States,Unknown,OUTDOOR
1979,Women's individual,Carole Mary Toy,Bronze,Female,Australia,Unknown,OUTDOOR
1981,Men's individual,Kyösti Laasonen,Gold,Male,Finland,Unknown,OUTDOOR
1981,Men's individual,Darrell Pace,Silver,Male,States,Unknown,OUTDOOR
1981,Men's individual,Richard McKinney,Bronze,Male,States,Unknown,OUTDOOR
1981,Women's individual,Natalya Butuzova  Soviet Union,Gold,Female,Union,Unknown,OUTDOOR
1981,Women's individual,Alicja Ciskowska,Silver,Female,Poland,Unknown,OUTDOOR
1981,Women's individual,Marilyn Rumley,Bronze,Female,Australia,Unknown,OUTDOOR
1983,Men's individual,Richard McKinney,Gold,Male,States,Unknown,OUTDOOR
1983,Men's individual,Darrell Pace,Silver,Male,States,Unknown,OUTDOOR
1983,Men's individual,Marnix Vervinck,Bronze,Male,Belgium,Unknown,OUTDOOR
1983,Women's individual,Kim Jin-ho  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1983,Women's individual,Jung Jea-bong  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
1983,Women's individual,Liselotte Andersson,Bronze,Female,Sweden,Unknown,OUTDOOR
1985,Men's individual,Richard McKinney,Gold,Male,States,Unknown,OUTDOOR
1985,Men's individual,Koo Ja-chong  South Korea,Silver,Male,Korea,Unknown,OUTDOOR
1985,Men's individual,Takayoshi Matsushita,Bronze,Male,Japan,Unknown,OUTDOOR
1985,Women's individual,Irina Soldatova  Soviet Union,Gold,Female,Union,Unknown,OUTDOOR
1985,Women's individual,Lyudmila Arzhannikova  Soviet Union,Silver,Female,Union,Unknown,OUTDOOR
1985,Women's individual,Kim Jin-ho  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
1987,Men's individual,Vladimir Yesheyev  Soviet Union,Gold,Male,Union,Unknown,OUTDOOR
1987,Men's individual,Andreas Lippoldt West,Silver,Male,Germany,Unknown,OUTDOOR
1987,Men's individual,Jay Barrs,Bronze,Male,States,Unknown,OUTDOOR
1987,Women's individual,Ma Xiangjun,Gold,Female,China,Unknown,OUTDOOR
1987,Women's individual,Wang Hee-kyung  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
1987,Women's individual,Yao Yawen,Bronze,Female,China,Unknown,OUTDOOR
1989,Men's individual,Stanislav Zabrodsky  Soviet Union,Gold,Male,Union,Unknown,OUTDOOR
1989,Men's individual,Steven Hallard  Great Britain,Silver,Male,Britain,Unknown,OUTDOOR
1989,Men's individual,Tomi Poikolainen,Bronze,Male,Finland,Unknown,OUTDOOR
1989,Women's individual,Kim Soo-nyung  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1989,Women's individual,Kim Kyung-woog  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
1989,Women's individual,Denise Parker,Bronze,Female,States,Unknown,OUTDOOR
1991,Men's individual,Simon Fairweather,Gold,Male,Australia,Unknown,OUTDOOR
1991,Men's individual,Vadim Shikarev  Soviet Union,Silver,Male,Union,Unknown,OUTDOOR
1991,Men's individual,Chung Jae-hun  South Korea,Bronze,Male,Korea,Unknown,OUTDOOR
1991,Women's individual,Kim Soo-nyung  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1991,Women's individual,Lee Eun-kyung  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
1991,Women's individual,Zehra Öktem  Turkey,Bronze,Female,Turkey,Unknown,OUTDOOR
1993,Men's individual,Park Kyung-mo  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
1993,Men's individual,Kim Kyung-ho  South Korea,Silver,Male,Korea,Unknown,OUTDOOR
1993,Men's individual,Stanislav Zabrodsky,Bronze,Male,Ukraine,Unknown,OUTDOOR
1993,Women's individual,Kim Hyo-jung  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1993,Women's individual,Cho Youn-jeong  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
1993,Women's individual,Iana Tuniants,Bronze,Female,Kazakhstan,Unknown,OUTDOOR
1995,Men's individual,Lee Kyung-chul  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
1995,Men's individual,Wu Tsung-yi  Chinese Taipei,Silver,Male,Taipei,Unknown,OUTDOOR
1995,Men's individual,Oh Kyo-moon  South Korea,Bronze,Male,Korea,Unknown,OUTDOOR
1995,Women's individual,Natalia Valeeva  Moldova,Gold,Female,Moldova,Unknown,OUTDOOR
1995,Women's individual,Barbara Mensing,Silver,Female,Germany,Unknown,OUTDOOR
1995,Women's individual,Yoom Yoon-ja  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
1995,Men's individual,Gary Broadhead,Gold,Male,States,Unknown,OUTDOOR
1995,Men's individual,John Vozzy,Silver,Male,States,Unknown,OUTDOOR
1995,Men's individual,Phillip Tremelling,Bronze,Male,Australia,Unknown,OUTDOOR
1995,Women's individual,Angela Moscarelli,Gold,Female,States,Unknown,OUTDOOR
1995,Women's individual,Petra Ericsson,Silver,Female,Sweden,Unknown,OUTDOOR
1995,Women's individual,Inga Low,Bronze,Female,States,Unknown,OUTDOOR
1997,Men's individual,Kim Kyung-ho  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
1997,Men's individual,Christophe Peignois,Silver,Male,Belgium,Unknown,OUTDOOR
1997,Men's individual,Jang Yong-ho  South Korea,Bronze,Male,Korea,Unknown,OUTDOOR
1997,Women's individual,Kim Du-ri  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1997,Women's individual,Cornelia Pfohl,Silver,Female,Germany,Unknown,OUTDOOR
1997,Women's individual,Kim Jo-sun  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
1997,Men's individual,Dee Wilde,Gold,Male,States,Unknown,OUTDOOR
1997,Men's individual,Terry Ragsdale,Silver,Male,States,Unknown,OUTDOOR
1997,Men's individual,Clint Freeman,Bronze,Male,Australia,Unknown,OUTDOOR
1997,Women's individual,Fabiola Palazzini,Gold,Female,Italy,Unknown,OUTDOOR
1997,Women's individual,Catherine Pellen,Silver,Female,France,Unknown,OUTDOOR
1997,Women's individual,Jamie van Natta,Bronze,Female,States,Unknown,OUTDOOR
1999,Men's individual,Hong Sung-chil  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
1999,Men's individual,Jari Lipponen,Silver,Male,Finland,Unknown,OUTDOOR
1999,Men's individual,Lionel Torres,Bronze,Male,France,Unknown,OUTDOOR
1999,Women's individual,Lee Eun-kyung  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
1999,Women's individual,Alison Williamson  Great Britain,Silver,Female,Britain,Unknown,OUTDOOR
1999,Women's individual,Kim Jo-sun  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
1999,Men's individual,Dave Cousins,Gold,Male,States,Unknown,OUTDOOR
1999,Men's individual,Stephen Gooden  Great Britain,Silver,Male,Britain,Unknown,OUTDOOR
1999,Men's individual,Tibor Ondrik,Bronze,Male,Hungary,Unknown,OUTDOOR
