Year,Event,Name,Medal,Gender,Country,Age,type
1999,Women's individual,Catherine Pellen,Gold,Female,France,Unknown,OUTDOOR
1999,Women's individual,Shish Ya-ping  Chinese Taipei,Silver,Female,Taipei,Unknown,OUTDOOR
1999,Women's individual,Fabiola Palazzini,Bronze,Female,Italy,Unknown,OUTDOOR
2001,Men's individual,Yeon Jung-ki  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2001,Men's individual,Lionel Torres,Silver,Male,France,Unknown,OUTDOOR
2001,Men's individual,Park Kyung-mo  South Korea,Bronze,Male,Korea,Unknown,OUTDOOR
2001,Women's individual,Park Sung-hyun  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2001,Women's individual,Kim Kyung-wook  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2001,Women's individual,Kateryna Palekha,Bronze,Female,Ukraine,Unknown,OUTDOOR
2001,Men's individual,Dejan Sitar,Gold,Male,Slovenia,Unknown,OUTDOOR
2001,Men's individual,Morgan Lundin,Silver,Male,Sweden,Unknown,OUTDOOR
2001,Men's individual,Morten Bøe,Bronze,Male,Norway,Unknown,OUTDOOR
2001,Women's individual,Ulrika Sjöwall,Gold,Female,Sweden,Unknown,OUTDOOR
2001,Women's individual,Bettina Thiele,Silver,Female,Germany,Unknown,OUTDOOR
2001,Women's individual,Sirkka Sokka-Matikainen,Bronze,Female,Finland,Unknown,OUTDOOR
2003,Men's individual,Michele Frangilli,Gold,Male,Italy,Unknown,OUTDOOR
2003,Men's individual,Im Dong-hyun  South Korea,Silver,Male,Korea,Unknown,OUTDOOR
2003,Men's individual,David Barnes,Bronze,Male,Australia,Unknown,OUTDOOR
2003,Women's individual,Yun Mi-jin  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2003,Women's individual,Park Sung-hyun  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2003,Women's individual,Lee Hyun-jeong  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
2003,Men's individual,Clint Freeman,Gold,Male,Australia,Unknown,OUTDOOR
2003,Men's individual,Dave Cousins,Silver,Male,States,Unknown,OUTDOOR
2003,Men's individual,Braden Gellenthien,Bronze,Male,States,Unknown,OUTDOOR
2003,Women's individual,Mary Zorn,Gold,Female,States,Unknown,OUTDOOR
2003,Women's individual,Amber Dawson,Silver,Female,States,Unknown,OUTDOOR
2003,Women's individual,Irma Luyting,Bronze,Female,Netherlands,Unknown,OUTDOOR
2005,Men's individual,Chung Jae-hun  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2005,Men's individual,Ryuichi Moriya,Silver,Male,Japan,Unknown,OUTDOOR
2005,Men's individual,Choi Won-jong  South Korea,Bronze,Male,Korea,Unknown,OUTDOOR
2005,Women's individual,Lee Sung-jin  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2005,Women's individual,Lee Tuk-young  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2005,Women's individual,Park Sung-hyun  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
2005,Men's individual,Morgan Lundin,Gold,Male,Sweden,Unknown,OUTDOOR
2005,Men's individual,Morten Bøe,Silver,Male,Norway,Unknown,OUTDOOR
2005,Men's individual,Dejan Sitar,Bronze,Male,Slovenia,Unknown,OUTDOOR
2005,Women's individual,Sofia Goncharova  Russia,Gold,Female,Russia,Unknown,OUTDOOR
2005,Women's individual,Arminda Bastos,Silver,Female,Mexico,Unknown,OUTDOOR
2005,Women's individual,Svetlana Kondrashenko  Russia,Bronze,Female,Russia,Unknown,OUTDOOR
2007,Men's individual,Im Dong-hyun  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2007,Men's individual,Baljinima Tsyrempilov  Russia,Silver,Male,Russia,Unknown,OUTDOOR
2007,Men's individual,Alan Wills  Great Britain,Bronze,Male,Britain,Unknown,OUTDOOR
2007,Women's individual,Natalia Valeeva,Gold,Female,Italy,Unknown,OUTDOOR
2007,Women's individual,Park Sung-hyun  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2007,Women's individual,Natalya Erdyniyeva  Russia,Bronze,Female,Russia,Unknown,OUTDOOR
2007,Men's individual,Dietmar Trillus,Gold,Male,Canada,Unknown,OUTDOOR
2007,Men's individual,Braden Gellenthien,Silver,Male,States,Unknown,OUTDOOR
2007,Men's individual,Martin Damsbo,Bronze,Male,Denmark,Unknown,OUTDOOR
2007,Women's individual,Eugenia Salvi,Gold,Female,Italy,Unknown,OUTDOOR
2007,Women's individual,Albina Loginova  Russia,Silver,Female,Russia,Unknown,OUTDOOR
2007,Women's individual,Amandine Bouillot,Bronze,Female,France,Unknown,OUTDOOR
2009,Men's individual,Lee Chang-hwan  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2009,Men's individual,Im Dong-hyun  South Korea,Silver,Male,Korea,Unknown,OUTDOOR
2009,Men's individual,Viktor Ruban,Bronze,Male,Ukraine,Unknown,OUTDOOR
2009,Women's individual,Joo Hyun-jung  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2009,Women's individual,Kwak Ye-ji  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2009,Women's individual,Natalia Sánchez,Bronze,Female,Colombia,Unknown,OUTDOOR
2009,Men's individual,Reo Wilde,Gold,Male,States,Unknown,OUTDOOR
2009,Men's individual,Liam Grimwood  Great Britain,Silver,Male,Britain,Unknown,OUTDOOR
2009,Men's individual,Stephen Clifton,Bronze,Male,Zealand,Unknown,OUTDOOR
2009,Women's individual,Albina Loginova  Russia,Gold,Female,Russia,Unknown,OUTDOOR
2009,Women's individual,Jorina Coetzee,Silver,Female,Africa,Unknown,OUTDOOR
2009,Women's individual,Laura Longo,Bronze,Female,Italy,Unknown,OUTDOOR
2011,Men's individual,Kim Woo-jin  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2011,Men's individual,Oh Jin-hyek  South Korea,Silver,Male,Korea,Unknown,OUTDOOR
2011,Men's individual,Brady Ellison,Bronze,Male,States,Unknown,OUTDOOR
2011,Women's individual,Denisse van Lamoen,Gold,Female,Chile,Unknown,OUTDOOR
2011,Women's individual,Kristine Esebua,Silver,Female,Georgia,Unknown,OUTDOOR
2011,Women's individual,Fang Yuting,Bronze,Female,China,Unknown,OUTDOOR
2011,Men's individual,Christopher Perkins,Gold,Male,Canada,Unknown,OUTDOOR
2011,Men's individual,Jesse Broadwater,Silver,Male,States,Unknown,OUTDOOR
2011,Men's individual,Reo Wilde,Bronze,Male,States,Unknown,OUTDOOR
2011,Women's individual,Albina Loginova  Russia,Gold,Female,Russia,Unknown,OUTDOOR
2011,Women's individual,Pascale Lebecque,Silver,Female,France,Unknown,OUTDOOR
2011,Women's individual,Erika Anschutz,Bronze,Female,States,Unknown,OUTDOOR
2013,Men's individual  details,Lee Seung-yun  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2013,Men's individual  details,Oh Jin-hyek  South Korea,Silver,Male,Korea,Unknown,OUTDOOR
2013,Men's individual  details,Crispin Duenas,Bronze,Male,Canada,Unknown,OUTDOOR
2013,Women's individual  details,Maja Jager,Gold,Female,Denmark,Unknown,OUTDOOR
2013,Women's individual  details,Xu Jing,Silver,Female,China,Unknown,OUTDOOR
2013,Women's individual  details,Yun Ok-hee  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
2013,Men's individual  details,Mike Schloesser,Gold,Male,Netherlands,Unknown,OUTDOOR
2013,Men's individual  details,Pierre-Julien Deloche,Silver,Male,France,Unknown,OUTDOOR
2013,Men's individual  details,Alexander Dambaev  Russia,Bronze,Male,Russia,Unknown,OUTDOOR
2013,Women's individual  details,Kristina Berger,Gold,Female,Germany,Unknown,OUTDOOR
2013,Women's individual  details,Ivana Buden,Silver,Female,Croatia,Unknown,OUTDOOR
2013,Women's individual  details,Gerda Roux,Bronze,Female,Africa,Unknown,OUTDOOR
2015,Men's individual  details,Kim Woo-jin  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2015,Men's individual  details,Rick van der Ven,Silver,Male,Netherlands,Unknown,OUTDOOR
2015,Men's individual  details,Takaharu Furukawa,Bronze,Male,Japan,Unknown,OUTDOOR
2015,Women's individual  details,Ki Bo-bae  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2015,Women's individual  details,Lin Shih-chia  Chinese Taipei,Silver,Female,Taipei,Unknown,OUTDOOR
2015,Women's individual  details,Choi Mi-sun  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
2015,Men's individual  details,Stephan Hansen,Gold,Male,Denmark,Unknown,OUTDOOR
2015,Men's individual  details,Rajat Chauhan,Silver,Male,India,Unknown,OUTDOOR
2015,Men's individual  details,Adam Ravenscroft  Great Britain,Bronze,Male,Britain,Unknown,OUTDOOR
2015,Women's individual  details,Kim Yun-hee  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2015,Women's individual  details,Crystal Gauvin,Silver,Female,States,Unknown,OUTDOOR
2015,Women's individual  details,Sara López,Bronze,Female,Colombia,Unknown,OUTDOOR
2017,Men's individual  details,Im Dong-hyun  South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2017,Men's individual  details,Wei Chun-heng  Chinese Taipei,Silver,Male,Taipei,Unknown,OUTDOOR
2017,Men's individual  details,Steve Wijler,Bronze,Male,Netherlands,Unknown,OUTDOOR
2017,Women's individual  details,Ksenia Perova  Russia,Gold,Female,Russia,Unknown,OUTDOOR
2017,Women's individual  details,Chang Hye-jin  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2017,Women's individual  details,Tan Ya-ting  Chinese Taipei,Bronze,Female,Taipei,Unknown,OUTDOOR
2017,Men's individual  details,Sebastien Peineau,Gold,Male,France,Unknown,OUTDOOR
2017,Men's individual  details,Stephan Hansen,Silver,Male,Denmark,Unknown,OUTDOOR
2017,Men's individual  details,Braden Gellenthien,Bronze,Male,States,Unknown,OUTDOOR
2017,Women's individual  details,Song Yun-soo  South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2017,Women's individual  details,Yeşim Bostan  Turkey,Silver,Female,Turkey,Unknown,OUTDOOR
2017,Women's individual  details,Kristina Heigenhauser,Bronze,Female,Germany,Unknown,OUTDOOR
2019,Men's individual  details,Brady Ellison,Gold,Male,States,Unknown,OUTDOOR
2019,Men's individual  details,Khairul Anuar Mohamad,Silver,Male,Malaysia,Unknown,OUTDOOR
2019,Men's individual  details,Ruman Shana,Bronze,Male,Bangladesh,Unknown,OUTDOOR
2019,Women's individual  details,Lei Chien-ying  Chinese Taipei,Gold,Female,Taipei,Unknown,OUTDOOR
2019,Women's individual  details,Kang Chae-young  South Korea,Silver,Female,Korea,Unknown,OUTDOOR
2019,Women's individual  details,Choi Mi-sun  South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
2019,Men's individual  details,James Lutz,Gold,Male,States,Unknown,OUTDOOR
2019,Men's individual  details,Anders Faugstad,Silver,Male,Norway,Unknown,OUTDOOR
2019,Men's individual  details,Kim Jong-ho  South Korea,Bronze,Male,Korea,Unknown,OUTDOOR
2019,Women's individual  details,Natalia Avdeeva  Russia,Gold,Female,Russia,Unknown,OUTDOOR
2019,Women's individual  details,Paige Pearce,Silver,Female,States,Unknown,OUTDOOR
2019,Women's individual  details,Jyothi Surekha Vennam,Bronze,Female,India,Unknown,OUTDOOR
2021,Men's individual  details,Kim Woo-jin    South Korea,Gold,Male,Korea,Unknown,OUTDOOR
2021,Men's individual  details,Marcus Vinicius D'Almeida,Silver,Male,Brazil,Unknown,OUTDOOR
2021,Men's individual  details,Brady Ellison,Bronze,Male,States,Unknown,OUTDOOR
2021,Women's individual  details,Jang Min-hee    South Korea,Gold,Female,Korea,Unknown,OUTDOOR
2021,Women's individual  details,Casey Kaufhold,Silver,Female,States,Unknown,OUTDOOR
2021,Women's individual  details,An San    South Korea,Bronze,Female,Korea,Unknown,OUTDOOR
2021,Men's individual  details,Nico Wiener,Gold,Male,Austria,Unknown,OUTDOOR
2021,Men's individual  details,Mike Schloesser,Silver,Male,Netherlands,Unknown,OUTDOOR
2021,Men's individual  details,Robin Jäätma,Bronze,Male,Estonia,Unknown,OUTDOOR
2021,Women's individual  details,Sara López,Gold,Female,Colombia,Unknown,OUTDOOR
2021,Women's individual  details,Jyothi Surekha Vennam,Silver,Female,India,Unknown,OUTDOOR
2021,Women's individual  details,Andrea Becerra,Bronze,Female,Mexico,Unknown,OUTDOOR
2023,Men's individual  details,Mete Gazoz    Turkey,Gold,Male,Turkey,Unknown,OUTDOOR
2023,Men's individual  details,Eric Peters,Silver,Male,Canada,Unknown,OUTDOOR
2023,Men's individual  details,Marcus D'Almeida,Bronze,Male,Brazil,Unknown,OUTDOOR
2023,Women's individual  details,Marie Horáčková,Gold,Female,Republic,Unknown,OUTDOOR
2023,Women's individual  details,Alejandra Valencia,Silver,Female,Mexico,Unknown,OUTDOOR
2023,Women's individual  details,Satsuki Noda,Bronze,Female,Japan,Unknown,OUTDOOR
2023,Men's individual  details,Ojas Pravin Deotale,Gold,Male,India,Unknown,OUTDOOR
2023,Men's individual  details,Łukasz Przybylski,Silver,Male,Poland,Unknown,OUTDOOR
2023,Men's individual  details,Mike Schloesser,Bronze,Male,Netherlands,Unknown,OUTDOOR
2023,Women's individual  details,Aditi Gopichand Swami,Gold,Female,India,Unknown,OUTDOOR
2023,Women's individual  details,Andrea Becerra,Silver,Female,Mexico,Unknown,OUTDOOR
2023,Women's individual  details,Jyothi Surekha Vennam,Bronze,Female,India,Unknown,OUTDOOR
1991,Freestyle Men's individual,Sebastian Flute,Gold,Male,Flute,Unknown,INDOOR
1991,Freestyle Men's individual,Jay Barrs,Silver,Male,Barrs,Unknown,INDOOR
1991,Freestyle Men's individual,Vadim Chikarev,Bronze,Male,Chikarev,Unknown,INDOOR
1991,Compound Men's individual,Joe Asay,Gold,Male,Asay,Unknown,INDOOR
1991,Compound Men's individual,Dan Kolb,Silver,Male,Kolb,Unknown,INDOOR
1991,Compound Men's individual,James Fowles,Bronze,Male,Fowles,Unknown,INDOOR
1991,Freestyle Women's individual,Natalia Valeeva,Gold,Female,Valeeva,Unknown,INDOOR
1991,Freestyle Women's individual,Chin Chiu-Yueh,Silver,Female,Yueh,Unknown,INDOOR
1991,Freestyle Women's individual,Severine Bonal,Bronze,Female,Bonal,Unknown,INDOOR
1991,Compound Women's individual,Lucia Panico,Gold,Female,Panico,Unknown,INDOOR
1991,Compound Women's individual,Kirsi Rantanen,Silver,Female,Rantanen,Unknown,INDOOR
1991,Compound Women's individual,Glenda Doran,Bronze,Female,Doran,Unknown,INDOOR
1993,Freestyle Men's individual,Gennady Mitrofanov,Gold,Male,Mitrofanov,Unknown,INDOOR
1993,Freestyle Men's individual,Tsung Wu,Silver,Male,Wu,Unknown,INDOOR
1993,Freestyle Men's individual,Stanislav Zabrodsky,Bronze,Male,Zabrodsky,Unknown,INDOOR
1993,Compound Men's individual,Kirk Ethridge,Gold,Male,Ethridge,Unknown,INDOOR
1993,Compound Men's individual,Paw Lassew,Silver,Male,Lassew,Unknown,INDOOR
1993,Compound Men's individual,Dee Wilde,Bronze,Male,Wilde,Unknown,INDOOR
1993,Recurve Women's individual,Jennifer O'Donnell,Gold,Female,Donnell,Unknown,INDOOR
1993,Recurve Women's individual,Natalia Valeeva,Silver,Female,Valeeva,Unknown,INDOOR
1993,Recurve Women's individual,Olga Yakuocheva,Bronze,Female,Yakuocheva,Unknown,INDOOR
1993,Compound Women's individual,Inga Low,Gold,Female,Low,Unknown,INDOOR
1993,Compound Women's individual,Glenda Doran,Silver,Female,Doran,Unknown,INDOOR
1993,Compound Women's individual,Hélène Joinier,Bronze,Female,Joinier,Unknown,INDOOR
1995,Recurve Men's individual,Magnus Pettersson,Gold,Male,Pettersson,Unknown,INDOOR
1995,Recurve Men's individual,Sebastian Flute,Silver,Male,Flute,Unknown,INDOOR
1995,Recurve Men's individual,Fred van Zutphen,Bronze,Male,Zutphen,Unknown,INDOOR
1995,Compound Men's individual,Michael Hendriske,Gold,Male,Hendriske,Unknown,INDOOR
1995,Compound Men's individual,Niels Baldur,Silver,Male,Baldur,Unknown,INDOOR
1995,Compound Men's individual,Dee Wilde,Bronze,Male,Wilde,Unknown,INDOOR
1995,Recurve Women's individual,Natalia Valeeva,Gold,Female,Valeeva,Unknown,INDOOR
1995,Recurve Women's individual,Patricia Michel,Silver,Female,Michel,Unknown,INDOOR
1995,Recurve Women's individual,Natalia Nasaridze,Bronze,Female,Nasaridze,Unknown,INDOOR
1995,Compound Women's individual,Glenda Doran,Gold,Female,Doran,Unknown,INDOOR
1995,Compound Women's individual,Petra Eriksson,Silver,Female,Eriksson,Unknown,INDOOR
1995,Compound Women's individual,Nichola Simpson,Bronze,Female,Simpson,Unknown,INDOOR
1997,Recurve Men's individual,Chung Jae-hun,Gold,Male,hun,Unknown,INDOOR
1997,Recurve Men's individual,Shane Parker,Silver,Male,Parker,Unknown,INDOOR
1997,Recurve Men's individual,Sebastian Flute,Bronze,Male,Flute,Unknown,INDOOR
1997,Compound Men's individual,Dee Wilde,Gold,Male,Wilde,Unknown,INDOOR
1997,Compound Men's individual,Morgan Lundin,Silver,Male,Lundin,Unknown,INDOOR
1997,Compound Men's individual,Danilo Miokovic,Bronze,Male,Miokovic,Unknown,INDOOR
1997,Recurve Women's individual,Tetyana Muntyan,Gold,Female,Muntyan,Unknown,INDOOR
1997,Recurve Women's individual,Hyun-ji Kim,Silver,Female,Kim,Unknown,INDOOR
1997,Recurve Women's individual,Natalia Nasaridze,Bronze,Female,Nasaridze,Unknown,INDOOR
1997,Compound Women's individual,Valerie Fabre,Gold,Female,Fabre,Unknown,INDOOR
1997,Compound Women's individual,Sylviane Lambelet,Silver,Female,Lambelet,Unknown,INDOOR
1997,Compound Women's individual,Irma Luyting,Bronze,Female,Luyting,Unknown,INDOOR
1999,Recurve Men's individual,Magnus Pettersson,Gold,Male,Pettersson,Unknown,INDOOR
1999,Recurve Men's individual,Markian Ivashko,Silver,Male,Ivashko,Unknown,INDOOR
1999,Recurve Men's individual,Chung Jae-hun,Bronze,Male,hun,Unknown,INDOOR
1999,Compound Men's individual,James Butts,Gold,Male,Butts,Unknown,INDOOR
1999,Compound Men's individual,Jonathan Mynott,Silver,Male,Mynott,Unknown,INDOOR
1999,Compound Men's individual,Simon Tarplee,Bronze,Male,Tarplee,Unknown,INDOOR
1999,Recurve Women's individual,Natalia Valeeva,Gold,Female,Valeeva,Unknown,INDOOR
1999,Recurve Women's individual,Svitlana Bard,Silver,Female,Bard,Unknown,INDOOR
1999,Recurve Women's individual,Agata Bulwa,Bronze,Female,Bulwa,Unknown,INDOOR
1999,Compound Women's individual,Ashley Kamuf,Gold,Female,Kamuf,Unknown,INDOOR
1999,Compound Women's individual,Fabiola Panazzini,Silver,Female,Panazzini,Unknown,INDOOR
1999,Compound Women's individual,Claire Treneman,Bronze,Female,Treneman,Unknown,INDOOR
2001,Recurve Men's individual,Michele Frangilli,Gold,Male,Frangilli,Unknown,INDOOR
2001,Recurve Men's individual,Butch Johnson,Silver,Male,Johnson,Unknown,INDOOR
2001,Recurve Men's individual,Özdemir Akbal,Bronze,Male,Akbal,Unknown,INDOOR
2001,Compound Men's individual,Morgan Lundin,Gold,Male,Lundin,Unknown,INDOOR
2001,Compound Men's individual,Antonio Tosco,Silver,Male,Tosco,Unknown,INDOOR
2001,Compound Men's individual,Dave Cousins,Bronze,Male,Cousins,Unknown,INDOOR
2001,Recurve Women's individual,Natalia Valeeva,Gold,Female,Valeeva,Unknown,INDOOR
2001,Recurve Women's individual,Agata Bulwa,Silver,Female,Bulwa,Unknown,INDOOR
2001,Recurve Women's individual,Natalia Burdenaya,Bronze,Female,Burdenaya,Unknown,INDOOR
2001,Compound Women's individual,Mary Zorn,Gold,Female,Zorn,Unknown,INDOOR
2001,Compound Women's individual,Fatima Agudo,Silver,Female,Agudo,Unknown,INDOOR
2001,Compound Women's individual,Andrea Cizmek,Bronze,Female,Cizmek,Unknown,INDOOR
2003,Recurve Men's individual,Ilario Di Buo,Gold,Male,Buo,Unknown,INDOOR
2003,Recurve Men's individual,Michele Frangilli,Silver,Male,Frangilli,Unknown,INDOOR
2003,Recurve Men's individual,Balzhinima Tsyrempilov,Bronze,Male,Tsyrempilov,Unknown,INDOOR
2003,Compound Men's individual,Reo Wilde,Gold,Male,Wilde,Unknown,INDOOR
2003,Compound Men's individual,Morgan Lundin,Silver,Male,Lundin,Unknown,INDOOR
2003,Compound Men's individual,Patrizio Hofer,Bronze,Male,Hofer,Unknown,INDOOR
2003,Recurve Women's individual,Bérengère Schuh,Gold,Female,Schuh,Unknown,INDOOR
2003,Recurve Women's individual,Jennifer Nichols,Silver,Female,Nichols,Unknown,INDOOR
2003,Recurve Women's individual,Evangelia Psarra,Bronze,Female,Psarra,Unknown,INDOOR
2003,Compound Women's individual,Gladys Willems,Gold,Female,Willems,Unknown,INDOOR
2003,Compound Women's individual,Jessica Grant,Silver,Female,Grant,Unknown,INDOOR
2003,Compound Women's individual,Mary Zorn,Bronze,Female,Zorn,Unknown,INDOOR
2005,Recurve Men's individual,Erdem Zhigzhitov,Gold,Male,Zhigzhitov,Unknown,INDOOR
2005,Recurve Men's individual,Victor Wunderle,Silver,Male,Wunderle,Unknown,INDOOR
2005,Recurve Men's individual,Oleksandr Serdyuk,Bronze,Male,Serdyuk,Unknown,INDOOR
2005,Recurve Women's individual,Nataliya Burdeyna,Gold,Female,Burdeyna,Unknown,INDOOR
2005,Recurve Women's individual,Tetyana Dorokhova,Silver,Female,Dorokhova,Unknown,INDOOR
2005,Recurve Women's individual,Christina Schafer,Bronze,Female,Schafer,Unknown,INDOOR
